"beta0","betaExR","omega","alpha","gamma","phi","betaGDP","betaDebt"
0.00135580134539285,0.233634631581537,-2.14711735388827,0.36463177828988,0.226587709551817,0.738401343182742,-0.156168435607955,0.265940055929476
0.000538646685403035,0.454523501405135,-1.26122002640174,0.447158517721654,0.188058426171014,0.832264964776539,-0.127418886628328,0.251514007681517
0.00169992387374446,0.328620321380566,-1.87597241802616,0.469357198883903,0.245687082471091,0.758966406857267,-0.177766480998121,0.330165121550672
0.0016068524680932,0.317537682537617,-1.91157593961436,0.452016131607665,0.212416975143621,0.755807343217205,-0.121417134768957,0.252701360104793
0.00159401456142726,0.395938558229333,-1.79175190639048,0.514826707560855,0.303351066376709,0.769911577763114,-0.132666334571041,0.298728157033542
0.00112355021952846,0.452441928961679,-1.77851486631383,0.400980561935289,0.226037914837751,0.772385032786442,-0.206672094465187,0.261955003964562
0.000516089168271709,0.469906411186172,-1.67591055783897,0.388626300602853,0.265019835022874,0.784414758301666,-0.209199074694225,0.204743336562211
0.000233722788588705,0.34672348956658,-1.90972748779924,0.412621681335901,0.251972509610972,0.756558726558863,-0.223565576008891,0.277398612060405
0.000981647686655915,0.324487280440801,-1.35925864387636,0.470483503881014,0.166372453718499,0.822841188244392,-0.046132109249311,0.307988199442692
0.000489616751208337,0.438278909807844,-1.82618523627167,0.386265764245596,0.347962899675459,0.770470180244418,-0.118874892390579,0.329388033002932
0.000109667343453466,0.325999636447903,-1.3959454385286,0.526645344614802,0.0919853538612136,0.809290909510803,-0.130874342852539,0.258894629935439
0.00102157579811477,0.490185927183468,-1.85405976782904,0.28146681496309,0.340138711690118,0.772241042374051,-0.12992980436465,0.243146929487226
0.000982324378951875,0.272614349578577,-1.69696581350456,0.510956251414503,0.18342540142147,0.780423324474362,-0.130147725874474,0.306423264544718
0.000745614529894943,0.314366136168122,-1.66519618143068,0.409238010589239,0.203027686652632,0.784607801465379,-0.163974715307443,0.290636382877397
0.000799425627793375,0.309010286865474,-2.13857735258032,0.53596301009443,0.372897326197638,0.734901018997995,-0.175861732594535,0.311099354383932
0.000761942321027048,0.295852213246144,-1.49727055669259,0.499760225999864,0.168261008778516,0.804557187918482,-0.145692880003561,0.2583253668867
0.00061621817431338,0.294886509081823,-1.53223691025503,0.506216466036701,0.141791732593493,0.799709781856429,-0.131720395475565,0.253101874959454
0.00146868682514215,0.404541189186052,-1.95930014762494,0.401924176431446,0.258512685325552,0.748046564186415,-0.23789259698222,0.22317552754972
-5.04881294360209e-05,0.438485423223703,-1.82644221754104,0.398333433232381,0.378783250533498,0.769070580852801,-0.189112278285646,0.253035094654284
0.00186892594227189,0.286464279529659,-2.18867955879606,0.44194551168733,0.247072092078766,0.72841672057663,-0.13289566596506,0.327486955398656
0.0013037911440296,0.444488586305912,-1.83548475541158,0.389458661764447,0.218038005012927,0.765638836216489,-0.189392563901322,0.26767040804644
0.00119292139751034,0.447572682380154,-1.77653470187344,0.364929785579256,0.219023621198588,0.772092305740835,-0.176542607219508,0.215167338386423
0.00175573786425926,0.291648423800286,-1.36686859744866,0.448843069158175,0.217566136795437,0.815060260121861,-0.155138745527349,0.208581946283081
0.00110684930447181,0.313845419709352,-0.939771171699464,0.450146537933128,0.0950715285223819,0.871407642928713,-0.150742118290808,0.194491939706461
0.00179842050314392,0.516824832035488,-1.42915954004223,0.395012208360614,0.305115809232683,0.811835169988454,-0.220016411009582,0.144640051158523
0.000213808246567716,0.457493090748534,-1.66323638453707,0.552312866361184,0.203921582223955,0.77925406491071,-0.107299051733225,0.36962165521613
0.00080334761247125,0.51245834734956,-1.64717585708005,0.458578066841331,0.230050780396491,0.787144005517598,-0.19050324066806,0.305410181267677
0.00145042255848741,0.251172019898648,-1.7092570386121,0.429288272918013,0.241390078853026,0.786966164394759,-0.15938069199349,0.256901434695558
0.00151424420197495,0.383791494519364,-2.34632298801656,0.413190865660365,0.27781607619816,0.713391765068849,-0.166480299998335,0.296139142395825
0.000694130969809468,0.354141371715113,-1.49527207147612,0.386755693443023,0.262307687417342,0.806724923279965,-0.138321155414624,0.230911864288039
0.000227956756960472,0.409115329825089,-1.68023950325202,0.391042659641041,0.213468563789018,0.790121368644123,-0.120102903679616,0.302818971147354
0.00171632288642295,0.422234229714402,-2.30632204869789,0.307950745160215,0.475988193231965,0.708369766197682,-0.178033402550888,0.31391216615728
0.001226150490367,0.283926493286765,-1.40485776608451,0.577627857956926,0.170728676685747,0.808232430624914,-0.161768184296183,0.207960757999033
0.00164038502476524,0.373216605707922,-1.87942338259115,0.173672602344233,0.285971495583576,0.770486094070801,-0.132294591526198,0.227057314072352
0.000633534514830106,0.269638027884708,-1.45952258539607,0.572825404609684,0.118826982548059,0.804321561904271,-0.131813086435837,0.276689330551729
0.000906164440313823,0.245753295390593,-1.64274286126352,0.477732010077729,0.217865246605557,0.789790985971997,-0.0953233198733027,0.281727572957054
0.000890115204861196,0.453970960135847,-1.90392020155638,0.41794072975123,0.291495535699711,0.751143804103051,-0.167455987767758,0.266560649819409
0.000950557052769395,0.184712282544926,-1.48378683048816,0.6061343470614,0.216535702946299,0.797311447447544,-0.170369130312659,0.276955964139679
0.000888357489228441,0.468550902772165,-2.26131203222231,0.286593148058465,0.391634930672902,0.722297264839054,-0.166271808731068,0.327818446633522
0.00078023356697085,0.35035692337427,-2.04842091392243,0.549760246581312,0.296864371648293,0.735928604033789,-0.107386346067112,0.327131562198769
0.000626484937417811,0.162109097950699,-2.56066757731113,0.441585193822722,0.240749268043732,0.671607702614349,-0.17185631837749,0.315353130707922
0.00113257402557129,0.341575665993936,-1.26116477510801,0.448967717968189,0.17381589138165,0.831795523016343,-0.225884722581866,0.187827234113569
0.00140781974470048,0.405072010412965,-2.01217411034721,0.440260176792561,0.300150183782331,0.744167681804309,-0.238961682960374,0.293347248553348
0.00104047486524379,0.394486583286231,-1.51766527996627,0.430577990369935,0.173482807485946,0.800625705012642,-0.18450473225057,0.221378906839958
0.00103489585578934,0.392200348521123,-1.32793732401981,0.434266315364478,0.257401442347918,0.825881649188746,-0.115990786549914,0.206338297730492
0.00111055999229552,0.425279699345474,-2.09820522574557,0.412721508386871,0.209326063359311,0.733864791878194,-0.155471987510294,0.347188333507532
0.00141538974616336,0.510471352262897,-2.12995641372667,0.287421371527784,0.32664270785888,0.738605350822473,-0.231967554119112,0.203751002687012
0.000155606889398664,0.425541194929639,-2.26389945932359,0.365334768859552,0.413771815974709,0.719751047772029,-0.219511362474405,0.304743016133906
0.00163881925946306,0.453934619418207,-1.58234704572683,0.426365942212175,0.132691003955735,0.799053679075052,-0.117490203936591,0.300141001723979
0.00114274320454333,0.245028261742825,-0.936922801874547,0.656501272878178,0.0367018216648366,0.860392896555695,-0.11951699342825,0.209740262769949
0.00100298770960442,0.353404207498814,-1.45224340436185,0.541502004208055,0.182442348404237,0.803036936892578,-0.179804702362742,0.246630670985939
0.000999812318031212,0.359116895017979,-2.19476525714382,0.295447061134212,0.346879676713997,0.73277574033947,-0.158476555756967,0.240779198214389
0.00206654845568341,0.29716772793802,-2.13441523139493,0.388960496235129,0.283360482826566,0.73062694178131,-0.254369566925103,0.288058173513705
0.00134786603733824,0.408117551939033,-1.30493289335978,0.415611848492314,0.24703976601331,0.828989291641223,-0.117754320738059,0.229588247323432
-0.000250990005184852,0.318260538694767,-1.92388233686549,0.570580463362016,0.138740676153446,0.742425990402641,-0.123329905595859,0.353349094573129
0.00183680487125521,0.577958932485885,-1.18048957959615,0.370134072555616,0.183042775032371,0.845985627817558,-0.119382894518255,0.18533087082182
0.000622232671768066,0.399778745043336,-1.7068252889422,0.390308045533593,0.214139707311227,0.782804695011455,-0.174607181332258,0.245110925704057
0.00115422033439326,0.516149973719929,-1.18324345101374,0.515867650141387,0.114421851802563,0.834215141216822,-0.195268020584783,0.198854636268959
0.000975380505343437,0.246075212835697,-1.51651742576841,0.46608541367378,0.149236489571634,0.809247870705438,-0.175463818810645,0.234250738295004
0.00100683136088365,0.370701967324124,-1.64395723100925,0.491543196345281,0.208710126425491,0.789490399224956,-0.137108605281565,0.350957847476926
0.00137426844924197,0.446997267755958,-1.38373315867913,0.466425648478693,0.225657897894398,0.818226956485564,-0.189384587176041,0.202984766839965
-0.000490381430941632,0.436950929680306,-1.73466392196176,0.622926268906642,0.25309742935172,0.7712146563235,-0.102024993148108,0.401116405559753
0.00145957985380221,0.208959713934641,-1.44577354344843,0.556096792300813,0.210190753020659,0.799404095021178,-0.167334860834704,0.322248032885644
0.000338618872450021,0.458293391627879,-1.8959883957601,0.343167903387733,0.30534430915523,0.756357358459767,-0.154816628294749,0.284405048440591
0.00116354020742421,0.40751386967203,-1.22987291961967,0.525695848273642,0.222656049504513,0.83157158719479,-0.150774248548896,0.228366984783507
0.000121534808861864,0.414951765598488,-1.41334874816818,0.484000515193212,0.126309570200453,0.811477957600681,-0.117034709631259,0.272106117469747
0.000867921194982426,0.409081943601185,-1.62389941087809,0.336305216485371,0.239348409374615,0.797716588581133,-0.161954408964404,0.218333528647189
0.000719667385782962,0.298243570775959,-1.61423374886273,0.459449470220849,0.150389961461075,0.794564127939088,-0.151361089470115,0.284423564988213
0.00137394510594492,0.438822138654984,-1.40749621305674,0.361543540014429,0.272308857715231,0.819560454938134,-0.130610415501172,0.174171709152839
0.000670795768986986,0.269610510978588,-2.03661265198663,0.484648614935891,0.27640148679143,0.741948389326875,-0.129100910982901,0.323192980540437
0.0011005991937567,0.33223146064536,-1.19397828506644,0.481919200574183,0.115228538479742,0.837147416563577,-0.187166360487262,0.182256612558733
0.00048578249104563,0.386335418294263,-1.79635646730248,0.428967067547784,0.269318536338929,0.770624718143369,-0.0930178727806438,0.320360694237845
0.00194440887457503,0.526192688738784,-1.94791717581055,0.373978543540153,0.195119724678642,0.757785285202761,-0.202655639209633,0.19254884006099
0.00110278467176804,0.418967437401066,-1.49793972586242,0.50692346570147,0.229401391465612,0.805421268130206,-0.109290046506311,0.265537933673372
0.00078118399544174,0.34329665941416,-2.55450678436169,0.329850099443867,0.340666971225304,0.686944436142905,-0.1913113475648,0.341061269205823
0.000891283192911019,0.378905334306725,-1.49171466742056,0.517220791746506,0.115403189620457,0.798607495279363,-0.200498033228199,0.271246920732592
0.000980251096846337,0.414814912363705,-1.57749926871268,0.335863803928179,0.189974843694161,0.800312990102265,-0.227397020800309,0.201987563345637
0.000555003702884922,0.272881016297253,-2.13649913748797,0.511570707840238,0.344355173977778,0.720669401955666,-0.110568386002066,0.416310390124629
-5.57092109910886e-05,0.283072924569678,-1.33811373153914,0.512872347094085,0.111216539606757,0.816345309395933,-0.146105505504531,0.279662568465143
0.000773479118329098,0.293338574737998,-1.94688648029889,0.351386308011343,0.204286411215677,0.758600268795755,-0.137905881834398,0.250327270968476
0.00100571358627769,0.515384316497571,-1.29074267992212,0.580102712154047,0.143409186043375,0.820297018909827,-0.127510919059793,0.230075122527753
0.00144139522394016,0.421718272025359,-1.26799540855513,0.449328043489342,0.069635170773621,0.834267558080886,-0.168021588064259,0.274402597496447
-0.000104564548348975,0.564465369629697,-1.19046259518898,0.491527832102456,0.20008766838799,0.834600084038299,-0.153300613706757,0.208121713515255
0.000871622194365308,0.320559461216105,-1.68015918123086,0.430496891534225,0.154086636756814,0.788590039644991,-0.122195098018164,0.314599001575453
0.00104010027041257,0.269727692733574,-1.0376243171482,0.525812026629836,0.170555354393748,0.858064615050332,-0.0868963840220782,0.249429911861278
0.00113807745531451,0.498020515481425,-2.02781995108727,0.360766943016816,0.202248085274101,0.747942977794255,-0.121736949890164,0.397850615686815
0.000359109577940252,0.404530196155755,-1.99926322539035,0.504077233171524,0.216715949433592,0.741594033004049,-0.0652776756820721,0.372593298657676
0.0010736373527924,0.348717558409308,-1.57199175436063,0.507414557886513,0.228800569730957,0.793951542682142,-0.172268734497301,0.256300640485832
0.00137392774719408,0.253048013250308,-1.68762929146595,0.385959051687321,0.201825390789804,0.785086740819047,-0.135674978538971,0.317061415401784
0.00202606927629412,0.548320556772777,-2.58044529984107,0.356498522059005,0.317872226774481,0.680135598245542,-0.195173073476338,0.248282628306291
0.00168122264013979,0.125374631363518,-1.2348462757847,0.525639664616901,0.119096937996482,0.832127200819566,-0.0752614863260479,0.24514318662183
0.00157302020054138,0.359168899501807,-1.69791118707167,0.587808258837481,0.249967380332908,0.772271114242987,-0.196423053714517,0.315870714798199
0.000815923441877213,0.441812659047353,-1.77869889169369,0.381837375254202,0.248017462898338,0.777222032040035,-0.135849934479421,0.281142848766961
0.00107123261502786,0.354007373865376,-2.32789173557014,0.584425958547048,0.367173188690141,0.696363943147949,-0.0971035290947949,0.437556537558667
0.000377066832945044,0.374389226493121,-1.89345945411414,0.560278291362348,0.290812872766955,0.75631436442044,-0.134142782404056,0.342635244860158
0.00125137665283365,0.37817796144867,-2.15914976281647,0.323567725889234,0.341561070068105,0.734279279510555,-0.154909816456959,0.26115081050469
0.00130698523698542,0.40323460076218,-1.54118604575367,0.374425144627164,0.272533226128506,0.802014493783867,-0.181324807169688,0.202932390388047
0.000430385872120739,0.217344243930798,-0.987908869247799,0.618472761179756,0.166572086472945,0.852359819757093,-0.158584709517232,0.217535036275788
0.000543550956830488,0.441604877817861,-1.63840263058172,0.437391655489958,0.229147358830082,0.790007971408232,-0.182711523132563,0.278236211931545
0.000728707684480863,0.420174301204496,-2.29931017485121,0.461747447125939,0.266683057508541,0.708402896051641,-0.109687980570667,0.31338065354979
